id,location_name,latitude,longitude,year,month,sand,silt,clay,soc,ph,bdod,cec,ndvi,t2m_c,td2m_c,rh_pct,tp_m,ssrd_jm2,lc_type1,ndvi_source,climate_source,lc_source,data_quality_score,created_at,updated_at,nitrogen,phosphorus,potassium,soil_version_year,soil_data_year,npk_estimation_method,npk_correction_date,soc_unit,cec_unit
3495,Wadi_ElNatrun,30.4333,30.3167,2022,11,40.4,29.9,29.7,7.9,8.1,1.34,1.4300000000000002,0.16485,18.97323517464298,10.324045445095692,57.20150392745534,0.020812329196267,6164259212.948648,60,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-12-22 21:20:59.960,2025-12-22 21:20:59.960,0.069,7.6,120.0,2022,2022,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
3496,Wadi_ElNatrun,30.4333,30.3167,2022,12,40.4,29.9,29.7,7.9,8.1,1.34,1.4300000000000002,0.1726,16.575528760276484,9.843691708188716,64.42928862196749,0.0492041000596696,5393081752.159459,60,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-12-22 21:20:59.960,2025-12-22 21:20:59.960,0.069,7.6,120.0,2022,2022,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
3497,Wadi_ElNatrun,30.4333,30.3167,2023,1,40.4,29.9,29.7,7.9,8.1,1.34,1.4300000000000002,0.1972,14.592881739759662,7.186758022757374,61.108785532729634,0.0750880539102919,5879655268.22973,60,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-12-22 21:21:42.190,2025-12-22 21:21:42.190,0.069,7.6,120.0,2022,2023,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
3498,Wadi_ElNatrun,30.4333,30.3167,2023,2,40.4,29.9,29.7,7.9,8.1,1.34,1.4300000000000002,0.17795,13.130442937092482,5.287117668038945,58.94493081623068,0.0866656181952998,6150743417.102704,60,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-12-22 21:21:42.190,2025-12-22 21:21:42.190,0.069,7.6,120.0,2022,2023,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
3499,Wadi_ElNatrun,30.4333,30.3167,2023,3,40.4,29.9,29.7,7.9,8.1,1.34,1.4300000000000002,0.2093,17.95303095490806,6.3939300656838896,46.70962291893208,0.0469522144474494,9183154648.12718,60,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-12-22 21:22:32.443,2025-12-22 21:22:32.443,0.069,7.6,120.0,2022,2023,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
3500,Wadi_ElNatrun,30.4333,30.3167,2023,4,40.4,29.9,29.7,7.9,8.1,1.34,1.4300000000000002,0.23015,20.56355116285721,7.116924976085443,41.71795287435496,0.0181099073226421,10941046311.366217,60,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-12-22 21:22:32.447,2025-12-22 21:22:32.447,0.069,7.6,120.0,2022,2023,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
3501,Wadi_ElNatrun,30.4333,30.3167,2023,5,40.4,29.9,29.7,7.9,8.1,1.34,1.4300000000000002,0.22425,23.298822750168146,11.075606041098752,46.10172856805145,0.0068228737529772,12244312004.687838,60,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-12-22 21:23:13.260,2025-12-22 21:23:13.260,0.069,7.6,120.0,2022,2023,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
3502,Wadi_ElNatrun,30.4333,30.3167,2023,6,40.4,29.9,29.7,7.9,8.1,1.34,1.4300000000000002,0.17625,26.61461580018744,14.820325706985956,48.32223664378332,0.0124768586900647,12315369268.45,60,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-12-22 21:23:13.260,2025-12-22 21:23:13.260,0.069,7.6,120.0,2022,2023,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
3503,Wadi_ElNatrun,30.4333,30.3167,2023,7,40.4,29.9,29.7,7.9,8.1,1.34,1.4300000000000002,0.16985,28.838257000564795,17.98473234367873,51.904242039905824,0.0018484666235295,12773975530.617567,60,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-12-22 21:23:51.173,2025-12-22 21:23:51.173,0.069,7.6,120.0,2022,2023,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
3504,Wadi_ElNatrun,30.4333,30.3167,2023,8,40.4,29.9,29.7,7.9,8.1,1.34,1.4300000000000002,0.188,28.39809148833353,18.282583949303387,54.255186738392446,0.0023135058833399,11665617784.882437,60,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-12-22 21:23:51.173,2025-12-22 21:23:51.173,0.069,7.6,120.0,2022,2023,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
3505,Wadi_ElNatrun,30.4333,30.3167,2023,9,40.4,29.9,29.7,7.9,8.1,1.34,1.4300000000000002,0.18455,28.00769477729688,17.141363964710877,51.64985843872707,0.0054001697054688,9722266897.32214,60,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-12-22 21:24:31.623,2025-12-22 21:24:31.623,0.069,7.6,120.0,2022,2023,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
3506,Wadi_ElNatrun,30.4333,30.3167,2023,10,40.4,29.9,29.7,7.9,8.1,1.34,1.4300000000000002,0.1701,24.167249582784564,16.171101376290494,60.95762606282336,0.0384324905761613,7947455911.567802,60,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-12-22 21:24:31.623,2025-12-22 21:24:31.623,0.069,7.6,120.0,2022,2023,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
3507,Wadi_ElNatrun,30.4333,30.3167,2023,11,40.4,29.9,29.7,7.9,8.1,1.34,1.4300000000000002,0.1719,20.73992422877137,12.733472848726135,60.12207024671482,0.0753620696236986,6223829688.686486,60,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-12-22 21:25:06.943,2025-12-22 21:25:06.943,0.069,7.6,120.0,2022,2023,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
3508,Wadi_ElNatrun,30.4333,30.3167,2023,12,40.4,29.9,29.7,7.9,8.1,1.34,1.4300000000000002,0.18305,17.077153191515208,10.01791427865072,63.14236587269577,0.0283253068059002,5163970102.948649,60,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-12-22 21:25:06.943,2025-12-22 21:25:06.943,0.069,7.6,120.0,2022,2023,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
3509,Wadi_ElNatrun,30.4333,30.3167,2024,1,40.4,29.9,29.7,7.9,8.1,1.34,1.4300000000000002,0.2108,14.411708938212826,5.787792778846608,56.1511821899318,0.0403333761841168,5870333278.129729,60,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-12-22 21:25:46.727,2025-12-22 21:25:46.727,0.069,7.6,120.0,2022,2024,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
3510,Wadi_ElNatrun,30.4333,30.3167,2024,2,40.4,29.9,29.7,7.9,8.1,1.34,1.4300000000000002,0.2215,14.72014872043468,6.93728556542635,59.58130619264478,0.0289223530319486,6746206985.578379,60,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-12-22 21:25:46.727,2025-12-22 21:25:46.727,0.069,7.6,120.0,2022,2024,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
3511,Wadi_ElNatrun,30.4333,30.3167,2024,3,40.4,29.9,29.7,7.9,8.1,1.34,1.4300000000000002,0.222,17.62045468499724,6.827312011297522,49.14223761303193,0.0254796502325537,9438223895.627586,60,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-12-22 21:26:28.920,2025-12-22 21:26:28.920,0.069,7.6,120.0,2022,2024,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
3512,Wadi_ElNatrun,30.4333,30.3167,2024,4,40.4,29.9,29.7,7.9,8.1,1.34,1.4300000000000002,0.1749,21.40198906551973,10.78501819633516,50.755162835831634,0.027204282292155,11083875782.831083,60,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-12-22 21:26:28.923,2025-12-22 21:26:28.923,0.069,7.6,120.0,2022,2024,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
3513,Wadi_ElNatrun,30.4333,30.3167,2024,5,40.4,29.9,29.7,7.9,8.1,1.34,1.4300000000000002,0.2226,24.322209054292276,10.839216366551454,42.67096541132134,0.0008042190082376,12584668943.674324,60,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-12-22 21:27:05.893,2025-12-22 21:27:05.893,0.069,7.6,120.0,2022,2024,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
3514,Wadi_ElNatrun,30.4333,30.3167,2024,6,40.4,29.9,29.7,7.9,8.1,1.34,1.4300000000000002,0.167,28.762491609957124,16.55441554816997,47.62201989387332,0.0013818763593752,12737373096.868916,60,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-12-22 21:27:05.893,2025-12-22 21:27:05.893,0.069,7.6,120.0,2022,2024,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
3515,Wadi_ElNatrun,30.4333,30.3167,2024,7,40.4,29.9,29.7,7.9,8.1,1.34,1.4300000000000002,0.16615,29.534800235645207,19.103370045465454,53.47366563330438,0.0038036034705298,12553181345.872972,60,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-12-22 21:27:51.243,2025-12-22 21:27:51.243,0.069,7.6,120.0,2022,2024,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
3516,Wadi_ElNatrun,30.4333,30.3167,2024,8,40.4,29.9,29.7,7.9,8.1,1.34,1.4300000000000002,0.17745,29.01342300364047,19.212426285770107,55.4865370950524,0.0013797135135937,11685818273.160812,60,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-12-22 21:27:51.247,2025-12-22 21:27:51.247,0.069,7.6,120.0,2022,2024,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
3517,Wadi_ElNatrun,30.4333,30.3167,2024,9,40.4,29.9,29.7,7.9,8.1,1.34,1.4300000000000002,0.16085,27.418505017735924,17.58570739310784,54.98424619910992,0.0007514427119672,9671717339.884235,60,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-12-22 21:28:27.170,2025-12-22 21:28:27.170,0.069,7.6,120.0,2022,2024,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
3518,Wadi_ElNatrun,30.4333,30.3167,2024,10,40.4,29.9,29.7,7.9,8.1,1.34,1.4300000000000002,0.16545,23.258193408663487,14.332279621712985,57.21327505073125,0.0007563536065098,8349361778.044462,60,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-12-22 21:28:27.170,2025-12-22 21:28:27.170,0.069,7.6,120.0,2022,2024,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
3519,Wadi_ElNatrun,30.4333,30.3167,2024,11,40.4,29.9,29.7,7.9,8.1,1.34,1.4300000000000002,0.1515,18.77548882676325,10.876536288905813,60.08480033556894,0.01800112078102,5829664473.764865,60,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-12-22 21:29:06.073,2025-12-22 21:29:06.073,0.069,7.6,120.0,2022,2024,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
3520,Wadi_ElNatrun,30.4333,30.3167,2024,12,40.4,29.9,29.7,7.9,8.1,1.34,1.4300000000000002,0.1921,15.293343989386926,7.444459404982865,59.45138560992965,0.0134228466955245,5626452202.421621,60,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-12-22 21:29:06.073,2025-12-22 21:29:06.073,0.069,7.6,120.0,2022,2024,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
3521,Wadi_ElNatrun,30.4333,30.3167,2025,1,40.4,29.9,29.7,7.9,8.1,1.34,1.4300000000000002,0.2159,14.851121790940567,8.710428987883915,66.66504793598101,0.0599786085159935,5889902436.267568,60,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-12-22 21:29:41.990,2025-12-22 21:29:41.990,0.069,7.6,120.0,2022,2025,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
3522,Wadi_ElNatrun,30.4333,30.3167,2025,2,40.4,29.9,29.7,7.9,8.1,1.34,1.4300000000000002,0.22535,13.363213087815891,4.932578845005708,56.640784715973815,0.015908075967094,6150258704.927028,60,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-12-22 21:29:41.990,2025-12-22 21:29:41.990,0.069,7.6,120.0,2022,2025,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
3523,Wadi_ElNatrun,30.4333,30.3167,2025,3,40.4,29.9,29.7,7.9,8.1,1.34,1.4300000000000002,0.27045,18.35825374817233,7.387767097098504,48.74918986113553,0.0234957351114462,9197619546.601397,60,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-12-22 21:30:15.297,2025-12-22 21:30:15.297,0.069,7.6,120.0,2022,2025,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
3524,Wadi_ElNatrun,30.4333,30.3167,2025,4,40.4,29.9,29.7,7.9,8.1,1.34,1.4300000000000002,0.2471,20.09302360706505,8.60800783334912,47.53935510297223,0.0195379522704231,10574706151.951351,60,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-12-22 21:30:15.297,2025-12-22 21:30:15.297,0.069,7.6,120.0,2022,2025,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
3525,Wadi_ElNatrun,30.4333,30.3167,2025,5,40.4,29.9,29.7,7.9,8.1,1.34,1.4300000000000002,0.21195,23.970577465479774,10.586293956908492,42.85402585257908,0.0159716487339112,12528071995.967566,60,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-12-22 21:30:53.763,2025-12-22 21:30:53.763,0.069,7.6,120.0,2022,2025,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
3526,Wadi_ElNatrun,30.4333,30.3167,2025,6,40.4,29.9,29.7,7.9,8.1,1.34,1.4300000000000002,0.19055,25.871325762980742,16.091895044344028,54.78592685956034,0.0007717180153768,12788732763.535135,60,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-12-22 21:30:53.763,2025-12-22 21:30:53.763,0.069,7.6,120.0,2022,2025,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
3527,Wadi_ElNatrun,30.4333,30.3167,2025,7,40.4,29.9,29.7,7.9,8.1,1.34,1.4300000000000002,0.2307,28.53351428301596,17.745969010064584,52.04248906850821,0.0015550475064683,12742846592.35946,60,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-12-22 21:31:26.567,2025-12-22 21:31:26.567,0.069,7.6,120.0,2022,2025,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
3528,Wadi_ElNatrun,30.4333,30.3167,2025,8,40.4,29.9,29.7,7.9,8.1,1.34,1.4300000000000002,0.19955,28.812759799840933,18.533037522905545,53.8020337242742,0.0005847826557769,11691869608.536486,60,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-12-22 21:31:26.567,2025-12-22 21:31:26.567,0.069,7.6,120.0,2022,2025,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
3529,Wadi_ElNatrun,30.4333,30.3167,2025,9,40.4,29.9,29.7,7.9,8.1,1.34,1.4300000000000002,0.18035,25.967081030539248,17.44410458859744,59.36156900739903,0.0011494217565913,9819025299.404026,60,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-12-22 21:32:01.207,2025-12-22 21:32:01.207,0.069,7.6,120.0,2022,2025,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
3530,Wadi_ElNatrun,30.4333,30.3167,2025,10,40.4,29.9,29.7,7.9,8.1,1.34,1.4300000000000002,0.2054,23.08784621875327,14.227372436944734,57.41466583181188,0.0031408942374461,8342326644.100472,60,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-12-22 21:32:01.207,2025-12-22 21:32:01.207,0.069,7.6,120.0,2022,2025,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
3531,Wadi_ElNatrun,30.4333,30.3167,2025,11,40.4,29.9,29.7,7.9,8.1,1.34,1.4300000000000002,0.20865,20.47780929416507,12.956737610642278,62.00182302695717,0.0178442962022306,6245330391.186486,60,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-12-22 21:32:33.733,2025-12-22 21:32:33.733,0.069,7.6,120.0,2022,2025,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
3532,Wadi_ElNatrun,30.4333,30.3167,2025,12,40.4,29.9,29.7,7.9,8.1,1.34,1.4300000000000002,0.1708,16.52845433094842,8.938335956195488,60.80385772268123,0.0128540394383327,2645275088.889189,60,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-12-22 21:32:33.733,2025-12-22 21:32:33.733,0.069,7.6,120.0,2022,2025,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
3533,Siwa_Grasslands,29.2041,25.5195,2017,1,48.2,25.9,26.0,23.0,8.0,1.32,1.94,0.2909,10.657403358689464,2.703267901217941,57.87236410900225,0.0108523268767592,6418767483.806012,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-12-22 21:33:14.780,2025-12-22 21:33:14.780,0.2,22.2,122.2,2017,2017,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
3534,Siwa_Grasslands,29.2041,25.5195,2017,2,48.2,25.9,26.0,23.0,8.0,1.32,1.94,0.34605,12.86402573308817,2.96862441037365,50.97525922906016,0.0037054884806213,7144931834.866119,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-12-22 21:33:14.780,2025-12-22 21:33:14.780,0.2,22.2,122.2,2017,2017,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
3535,Siwa_Grasslands,29.2041,25.5195,2017,3,48.2,25.9,26.0,23.0,8.0,1.32,1.94,0.281,16.75967093439192,3.939295893552128,42.46178312352414,0.0259511337195092,9561971913.020426,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-12-22 21:33:51.470,2025-12-22 21:33:51.470,0.2,22.2,122.2,2017,2017,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
3536,Siwa_Grasslands,29.2041,25.5195,2017,4,48.2,25.9,26.0,23.0,8.0,1.32,1.94,0.29935,20.83719913283477,4.432595730001594,34.06212176437359,0.0359467154836535,10863571841.771856,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-12-22 21:33:51.470,2025-12-22 21:33:51.470,0.2,22.2,122.2,2017,2017,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
3537,Siwa_Grasslands,29.2041,25.5195,2017,5,48.2,25.9,26.0,23.0,8.0,1.32,1.94,0.2597,25.928801821861043,6.912693342660191,29.739038887566437,0.0049266274013562,12621273642.699451,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-12-22 21:34:28.770,2025-12-22 21:34:28.770,0.2,22.2,122.2,2017,2017,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
3538,Siwa_Grasslands,29.2041,25.5195,2017,6,48.2,25.9,26.0,23.0,8.0,1.32,1.94,0.2588,29.59017863097017,9.508954971721096,28.636156553344254,0.0003912262305132,12312188824.071035,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-12-22 21:34:28.770,2025-12-22 21:34:28.770,0.2,22.2,122.2,2017,2017,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
3539,Siwa_Grasslands,29.2041,25.5195,2017,7,48.2,25.9,26.0,23.0,8.0,1.32,1.94,0.39055,30.627544510463338,11.635118205012589,31.086267190075723,0.0002520891403108,12772551023.006828,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-12-22 21:35:09.620,2025-12-22 21:35:09.620,0.2,22.2,122.2,2017,2017,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
3540,Siwa_Grasslands,29.2041,25.5195,2017,8,48.2,25.9,26.0,23.0,8.0,1.32,1.94,0.31575,29.94120577433341,14.035620291391808,37.83953632151367,0.0001571264659006,11737662765.105192,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-12-22 21:35:09.620,2025-12-22 21:35:09.620,0.2,22.2,122.2,2017,2017,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
3541,Siwa_Grasslands,29.2041,25.5195,2017,9,48.2,25.9,26.0,23.0,8.0,1.32,1.94,0.2808,26.823740155348048,12.324373482876185,40.571359212635926,0.0004612080450251,10174620562.282192,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-12-22 21:35:46.077,2025-12-22 21:35:46.077,0.2,22.2,122.2,2017,2017,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
3542,Siwa_Grasslands,29.2041,25.5195,2017,10,48.2,25.9,26.0,23.0,8.0,1.32,1.94,0.3375,21.74932374177007,11.367923177917191,51.64757641553772,0.0002404410454402,8663567518.386742,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-12-22 21:35:46.077,2025-12-22 21:35:46.077,0.2,22.2,122.2,2017,2017,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
3543,Siwa_Grasslands,29.2041,25.5195,2017,11,48.2,25.9,26.0,23.0,8.0,1.32,1.94,0.2425,16.422600276092396,7.179558417083456,54.31542243225276,0.0054459286792643,6732988059.445354,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-12-22 21:36:27.063,2025-12-22 21:36:27.063,0.2,22.2,122.2,2017,2017,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
3544,Siwa_Grasslands,29.2041,25.5195,2017,12,48.2,25.9,26.0,23.0,8.0,1.32,1.94,0.2836,13.957013577768862,7.107268171009537,63.33166741591187,0.0180525679558069,5664968145.278688,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-12-22 21:36:27.063,2025-12-22 21:36:27.063,0.2,22.2,122.2,2017,2017,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
3545,Siwa_Grasslands,29.2041,25.5195,2018,1,48.2,25.9,26.0,23.0,8.0,1.32,1.94,0.27995,12.255868249645914,5.147565724358174,61.820152964447786,0.0131200790133101,6526637321.770493,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-12-22 21:37:05.230,2025-12-22 21:37:05.230,0.2,22.2,122.2,2017,2018,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
3546,Siwa_Grasslands,29.2041,25.5195,2018,2,48.2,25.9,26.0,23.0,8.0,1.32,1.94,0.22115,15.253535378218146,3.628212256708309,45.73869972706405,0.1432675104938624,6457847442.418033,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-12-22 21:37:05.230,2025-12-22 21:37:05.230,0.2,22.2,122.2,2017,2018,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
3547,Siwa_Grasslands,29.2041,25.5195,2018,3,48.2,25.9,26.0,23.0,8.0,1.32,1.94,0.22905,20.158869447668398,1.7792811928263743,29.43942237482705,0.0020836669008318,10086324937.943403,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-12-22 21:37:45.813,2025-12-22 21:37:45.813,0.2,22.2,122.2,2017,2018,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
